id_estacao,data_medicao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,acumulado_chuva_30_d,data_particao,primary_key
3,2024-03-18T10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 10:45:00
3,2024-03-18T10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 10:15:00
3,2024-03-18T09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 09:45:00
3,2024-03-18T09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 09:15:00
3,2024-03-18T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 09:00:00
3,2024-03-18T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 08:30:00
3,2024-03-18T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 07:00:00
3,2024-03-18T06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 06:45:00
3,2024-03-18T06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 06:30:00
3,2024-03-18T05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 05:45:00
3,2024-03-18T05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 05:15:00
3,2024-03-18T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 05:00:00
3,2024-03-18T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 06:00:00
3,2024-03-18T07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 07:15:00
3,2024-03-18T08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 08:15:00
3,2024-03-18T08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 08:45:00
3,2024-03-18T10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 10:30:00
3,2024-03-18T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 14:00:00
3,2024-03-18T15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 15:15:00
3,2024-03-18T16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 16:30:00
3,2024-03-18T23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,3_2024-03-18 23:45:00
3,2024-03-18T04:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,3_2024-03-18 04:45:00
3,2024-03-18T04:30:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,3_2024-03-18 04:30:00
3,2024-03-18T04:15:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,3_2024-03-18 04:15:00
3,2024-03-18T03:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,3_2024-03-18 03:45:00
3,2024-03-18T04:00:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,3_2024-03-18 04:00:00
3,2024-03-19T18:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 18:45:00
3,2024-03-19T19:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 19:00:00
3,2024-03-19T17:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 17:00:00
3,2024-03-19T17:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 17:45:00
3,2024-03-19T17:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 17:30:00
3,2024-03-19T15:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 15:45:00
3,2024-03-19T16:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 16:00:00
3,2024-03-19T15:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 15:30:00
3,2024-03-19T15:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 15:15:00
3,2024-03-19T14:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 14:45:00
3,2024-03-19T14:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 14:15:00
3,2024-03-19T13:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 13:45:00
3,2024-03-19T14:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 14:00:00
3,2024-03-19T13:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 13:00:00
3,2024-03-19T13:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 13:15:00
3,2024-03-19T12:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 12:45:00
3,2024-03-19T11:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 11:45:00
3,2024-03-19T11:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 11:15:00
3,2024-03-19T10:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 10:45:00
3,2024-03-19T12:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 12:15:00
3,2024-03-19T10:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 10:30:00
3,2024-03-19T11:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 11:00:00
3,2024-03-19T11:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 11:30:00
3,2024-03-19T12:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 12:00:00
3,2024-03-19T10:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 10:15:00
3,2024-03-19T04:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 04:00:00
3,2024-03-19T05:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 05:15:00
3,2024-03-19T09:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 09:15:00
3,2024-03-19T01:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 01:45:00
3,2024-03-19T02:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 02:00:00
3,2024-03-19T07:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 07:30:00
3,2024-03-19T02:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 02:45:00
3,2024-03-19T04:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 04:15:00
3,2024-03-19T06:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 06:15:00
3,2024-03-19T02:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 02:30:00
3,2024-03-19T07:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 07:45:00
3,2024-03-19T07:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 07:15:00
3,2024-03-19T06:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 06:30:00
3,2024-03-19T01:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 01:30:00
3,2024-03-19T05:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 05:00:00
3,2024-03-19T00:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 00:45:00
3,2024-03-19T00:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 00:30:00
3,2024-03-19T03:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 03:30:00
3,2024-03-19T05:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 05:45:00
3,2024-03-19T01:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 01:15:00
3,2024-03-19T02:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 02:15:00
3,2024-03-19T07:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 07:00:00
3,2024-03-19T01:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 01:00:00
3,2024-03-19T04:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 04:30:00
3,2024-03-19T09:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 09:30:00
3,2024-03-19T06:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 06:45:00
3,2024-03-19T03:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 03:15:00
3,2024-03-19T03:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 03:45:00
3,2024-03-19T08:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 08:30:00
3,2024-03-19T03:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 03:00:00
3,2024-03-19T05:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 05:30:00
3,2024-03-19T04:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 04:45:00
3,2024-03-19T06:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 06:00:00
3,2024-03-19T09:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 09:00:00
3,2024-03-19T08:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 08:00:00
3,2024-03-19T18:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 18:30:00
3,2024-03-19T18:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 18:15:00
3,2024-03-19T23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 23:45:00
3,2024-03-19T23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 23:30:00
3,2024-03-19T23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 23:15:00
3,2024-03-19T23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 23:00:00
3,2024-03-19T22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 22:45:00
3,2024-03-19T22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 22:15:00
3,2024-03-19T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 22:00:00
3,2024-03-19T21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 21:45:00
3,2024-03-19T21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 21:15:00
3,2024-03-19T20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 20:45:00
3,2024-03-19T21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 21:30:00
3,2024-03-19T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 20:30:00
3,2024-03-19T20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 20:15:00
3,2024-03-19T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 20:00:00
3,2024-03-19T19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 19:45:00
3,2024-03-19T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 19:30:00
3,2024-03-19T19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 19:15:00
3,2024-03-19T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 18:00:00
3,2024-03-19T17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 17:15:00
3,2024-03-19T16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 16:45:00
3,2024-03-19T16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 16:30:00
3,2024-03-19T16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 16:15:00
3,2024-03-19T15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 15:00:00
3,2024-03-19T14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 14:30:00
3,2024-03-19T13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 13:30:00
3,2024-03-19T12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 12:30:00
3,2024-03-19T09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 09:45:00
3,2024-03-19T08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 08:15:00
3,2024-03-19T08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 08:45:00
3,2024-03-19T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 10:00:00
3,2024-03-19T00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 00:15:00
3,,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19
3,2024-03-19T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 21:00:00
3,2024-03-19T22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,3_2024-03-19 22:30:00
3,2024-03-20T14:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 14:00:00
3,2024-03-20T13:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 13:00:00
3,2024-03-20T13:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 13:45:00
3,2024-03-20T14:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 14:30:00
3,2024-03-20T13:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 13:30:00
3,2024-03-20T13:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 13:15:00
3,2024-03-20T14:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 14:15:00
3,2024-03-20T14:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 14:45:00
3,2024-03-20T12:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 12:15:00
3,2024-03-20T12:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 12:45:00
3,2024-03-20T12:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 12:00:00
3,2024-03-20T12:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 12:30:00
3,2024-03-20T10:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 10:30:00
3,2024-03-20T09:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 09:15:00
3,2024-03-20T07:00:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 07:00:00
3,2024-03-20T06:30:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 06:30:00
3,2024-03-20T05:45:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 05:45:00
3,2024-03-20T05:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 05:15:00
3,2024-03-20T04:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 04:15:00
3,2024-03-20T11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 11:45:00
3,2024-03-20T11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 11:30:00
3,2024-03-20T11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 11:15:00
3,2024-03-20T11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 11:00:00
3,2024-03-20T10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 10:15:00
3,2024-03-20T10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 10:45:00
3,2024-03-20T09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 09:45:00
3,2024-03-20T10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 10:00:00
3,2024-03-20T09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 09:30:00
3,2024-03-20T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 08:30:00
3,2024-03-20T08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 08:00:00
3,2024-03-20T07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 07:45:00
3,2024-03-20T07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 07:30:00
3,2024-03-20T07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 07:15:00
3,2024-03-20T06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 06:45:00
3,2024-03-20T06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 06:15:00
3,2024-03-20T05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 05:30:00
3,2024-03-20T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 05:00:00
3,2024-03-20T04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 04:45:00
3,2024-03-20T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 04:00:00
3,2024-03-20T03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 03:45:00
3,2024-03-20T03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 03:30:00
3,2024-03-20T03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 03:15:00
3,2024-03-20T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 03:00:00
3,2024-03-20T02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 02:45:00
3,2024-03-20T02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 02:15:00
3,2024-03-20T01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 01:45:00
3,2024-03-20T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 02:00:00
3,2024-03-20T01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 01:30:00
3,2024-03-20T01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 01:15:00
3,2024-03-20T01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 01:00:00
3,2024-03-20T00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 00:45:00
3,2024-03-20T00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 00:30:00
3,2024-03-20T00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 00:15:00
3,2024-03-20T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 00:00:00
3,2024-03-20T02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 02:30:00
3,2024-03-20T04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 04:30:00
3,2024-03-20T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 06:00:00
3,2024-03-20T08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 08:15:00
3,2024-03-20T08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 08:45:00
3,2024-03-20T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,3_2024-03-20 09:00:00
4,2024-03-18T19:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 19:15:00
4,2024-03-18T23:15:00,,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 23:15:00
4,2024-03-18T17:00:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 17:00:00
4,2024-03-18T14:00:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 14:00:00
4,2024-03-18T13:15:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 13:15:00
4,2024-03-18T11:45:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 11:45:00
4,2024-03-18T11:00:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 11:00:00
4,2024-03-18T10:00:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 10:00:00
4,2024-03-18T09:30:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 09:30:00
4,2024-03-18T08:00:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 08:00:00
4,2024-03-18T07:30:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 07:30:00
4,2024-03-18T05:30:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 05:30:00
4,2024-03-18T02:15:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 02:15:00
4,2024-03-18T06:15:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 06:15:00
4,2024-03-18T16:15:00,,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 16:15:00
4,2024-03-18T23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 23:45:00
4,2024-03-18T22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 22:45:00
4,2024-03-18T23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 23:00:00
4,2024-03-18T22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 22:30:00
4,2024-03-18T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 22:00:00
4,2024-03-18T21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 21:45:00
4,2024-03-18T21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 21:30:00
4,2024-03-18T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 21:00:00
4,2024-03-18T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 20:30:00
4,2024-03-18T20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 20:15:00
4,2024-03-18T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 20:00:00
4,2024-03-18T19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 19:45:00
4,2024-03-18T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 19:30:00
4,2024-03-18T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 19:00:00
4,2024-03-18T18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 18:45:00
4,2024-03-18T18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 18:15:00
4,2024-03-18T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 18:00:00
4,2024-03-18T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 18:30:00
4,2024-03-18T21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 21:15:00
4,2024-03-18T20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 20:45:00
4,2024-03-18T22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 22:15:00
4,2024-03-18T23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,4_2024-03-18 23:30:00
4,2024-03-18T17:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 17:45:00
4,2024-03-18T17:30:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 17:30:00
4,2024-03-18T16:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 16:45:00
4,2024-03-18T17:15:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 17:15:00
4,2024-03-18T16:30:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 16:30:00
4,2024-03-18T16:00:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 16:00:00
4,2024-03-18T15:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 15:45:00
4,2024-03-18T15:30:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 15:30:00
4,2024-03-18T15:00:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 15:00:00
4,2024-03-18T14:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 14:45:00
4,2024-03-18T14:15:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 14:15:00
4,2024-03-18T13:45:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 13:45:00
4,2024-03-18T13:30:00,0.0,0.0,0.0,0.0,0.0,0.2,2024-03-18,4_2024-03-18 13:30:00
